-0.31511379;-1.3003481;1
-0.97226957;0.47312711;2
-0.59826247;-1.3514393;1
-0.10291706;-1.7140636;1
0.09807253;0.46457596;2
0.78486567;0.15839983;2
0.49686831;-0.67113489;2
-0.048030647;-1.0639217;1
0.45242223;1.9471776;2
0.87768746;-0.85603362;2
1.3768138;0.7485285;1
-0.45332523;-0.073661158;2
2.3269914;1.2059095;2
-1.1900287;-1.0272944;1
-1.7663845;-0.92289519;2
-1.9834853;-0.65547482;2
1.2807745;-0.17589058;2
-0.75619977;-0.67891605;1
-1.0962064;1.1633559;1
1.2187712;-1.5772043;2
0.14463215;-0.41468708;2
0.055823285;1.8751319;1
-0.75354369;1.1048804;1
-0.47301014;-0.7494098;1
0.92624649;0.97221677;1
-0.085250834;-1.1208562;1
-0.31398162;-0.98440874;1
-0.49603934;1.4063429;1
-0.62855713;-0.11761994;2
-0.058296831;-1.1517325;1
-1.3106988;-1.1078537;2
-0.31606162;0.17727581;2
-0.46596439;0.14508879;2
0.39012236;-1.202947;1
0.6610273;1.6935321;1
2.1773921;1.1275114;2
-1.3127508;0.23928578;2
0.81118282;-1.6476875;2
-2.0627793;-0.3317099;1
-1.3304289;-0.39202662;2
0.40856326;1.4455372;1
1.0103225;-0.94018118;2
2.6028946;0.95076008;2
0.57778856;-0.6219213;2
0.24422175;1.4212735;1
-0.21401134;-1.2734889;1
-0.49503917;1.3083727;1
0.97373138;0.87742861;1
2.1207243;1.1002018;2
-0.74487521;0.98701014;1
0.019352773;-1.1257543;1
-0.63387994;1.263135;1
-0.66045451;0.96516762;1
-0.80716708;1.1165359;1
1.1649735;-1.10484;2
-0.088221207;1.1672471;1
-0.38088871;1.4088398;1
-1.8405797;-0.86529224;2
0.34685453;-0.24188189;2
0.31589838;1.430955;2
-0.61365854;-1.2178754;1
0.36410976;-0.85796522;1
-0.028122421;-0.32335751;2
1.5015217;0.54053782;1
-0.17015143;1.1770678;1
-0.49112841;-0.42922889;2
-0.26784339;0.75028707;2
-1.6321806;0.72780917;1
-0.67233262;-0.041436769;2
2.5525421;1.3984766;2
1.7840369;1.0050511;2
-1.1009807;0.81697197;1
1.0311114;1.2930328;1
0.24404625;-0.69023358;2
2.1260987;1.1564698;2
-0.14243353;1.6527401;1
-1.4930005;-0.0032486048;2
0.89271282;0.6911587;1
1.0236818;0.43997677;1
-0.67225152;-0.60109518;1
0.62224895;-0.54644877;2
1.1290928;1.5061864;2
0.29072536;1.3384497;1
0.039398091;-1.3511223;1
-0.12861172;-0.060979384;2
-0.0366776;-0.14405234;2
-1.4462472;-0.069659809;2
-1.0063932;1.2142682;1
0.61899241;1.6480404;1
-0.99599919;-0.98434385;2
1.2987687;0.55509566;1
1.195141;0.29791752;1
0.51480794;0.88375517;1
-0.58056435;-1.3360535;1
1.5090073;-1.1549437;2
1.0231251;0.097492881;1
0.82375096;-0.67253382;2
-0.027543158;-0.58208846;2
1.4494491;-1.2517535;2
0.23594697;0.44268177;2
0.47210644;0.097881508;2
0.7943839;1.0077903;1
-0.15110706;1.6624318;1
1.0941694;-0.64317056;2
-0.80026507;-0.28197612;2
2.4837177;1.2059143;2
-0.25456778;-0.14199165;2
0.36822716;-0.85574879;1
0.89914053;0.53797283;1
-0.069192654;1.728369;2
2.3473174;1.1363187;2
0.74129503;-1.201023;2
1.499265;-0.99289873;1
-0.51997576;-1.1657169;1
-0.68485601;0.45941037;2
-0.21878571;0.1280971;2
-0.90781915;1.2626798;1
0.085190801;-0.85225219;1
0.86641184;-0.91749692;2
-1.0962749;0.1448523;2
0.46895895;1.9086786;1
-1.0758131;1.3063581;1
-0.0062114849;1.5595574;1
0.41786417;0.61628371;2
1.703096;0.0022954126;1
2.2699267;0.28397687;1
0.81152267;-0.15006956;2
0.67272099;1.0673427;1
-0.23210859;-0.8432958;2
0.5647467;1.5601187;2
-0.055358183;-1.284802;1
1.5034892;-0.060758934;1
-1.5092593;-0.96642021;2
1.2274587;-0.099737796;1
-0.89720121;-1.0427007;1
1.3211231;-0.31076835;2
0.10459364;-1.6706464;1
-1.1584371;0.38121329;1
-0.81717583;-1.1856673;1
0.57039582;1.4158457;1
0.41518631;1.7975656;1
-0.71417964;-1.6531546;1
-1.6512438;-2.045701;2
1.3536749;-0.51826428;1
0.17747301;-1.3730873;1
-1.1966655;-1.0424419;1
-1.2498492;0.51183912;2
-1.7946322;-0.98045897;2
1.193913;-0.31887936;2
-0.025364804;-0.79034859;2
0.55969924;-1.0221539;1
0.71912184;0.75902247;1
-1.3126053;-0.49829279;2
1.2860761;1.0738453;1
0.41762133;-0.71081855;2
-0.74699356;-0.50946299;2
0.16506788;-0.40460718;2
1.3829639;1.2663483;1
1.410597;0.090660357;1
-0.51563088;-0.9152542;1
1.0390723;-1.1310604;2
-0.96998806;-1.6030047;1
-0.53943064;1.4054224;1
-1.2503578;-0.28591395;2
-1.8025943;-1.2524155;2
-0.21795679;2.0900091;1
0.44464815;-1.3828173;1
0.75634158;-0.070902937;2
-0.11600018;0.081492428;2
0.59158017;1.1536824;1
1.634711;-2.1571567;2
-1.4863551;0.74381757;1
-0.80722276;0.99181474;1
0.37796773;-0.5598794;2
-1.6002037;0.63189103;1
0.91893698;0.79752745;1
0.096455754;-1.1019492;1
-0.66961387;1.2186367;1
1.2978894;1.0411319;1
1.3623491;-0.73240607;2
0.59817287;0.13258438;2
-0.88895733;-0.88411975;1
1.1224283;0.86174236;1
-0.23796979;0.12586254;2
1.5731269;1.1598287;2
-0.34742349;-1.4986144;1
1.1011824;-1.169863;2
-0.31401905;0.019413512;2
-0.42855165;1.126169;1
-0.61797564;-0.50608428;2
-0.077284006;-1.2189273;1
1.0950734;0.45783191;1
1.2348263;2.1906983;1
-0.05313075;-1.2607263;1
-0.018657242;-1.5456441;1
1.3073653;-0.25392292;1
-0.21293209;0.25883298;2
1.1565947;-1.2981219;2
-0.90999586;-0.60712613;2
-0.038110889;-0.79058029;1
-0.82008587;-1.044829;1
0.81189519;-0.19526175;2
-1.1534631;-0.65858214;2
-0.83279314;-1.2304544;1
-0.70696004;-0.56786627;2
0.81734859;-0.94122222;2
-1.0204681;-1.4269196;1
1.0847539;-1.0228141;2
-0.11350991;0.84578284;2
1.3472023;0.47185451;1
0.61068981;0.9781196;1
1.3726703;0.6246965;1
0.68174384;1.5041216;1
-0.13465345;-1.1249985;1
-2.8360574;-0.17708113;1
-0.97363482;1.0495193;1
1.1484988;1.485121;2
0.14335824;1.0525744;1
-0.22338316;-0.41941769;2
1.4616154;-1.3184578;2
0.36940236;1.6933362;1
1.3901149;0.26200131;1
0.39502665;1.2060314;1
-0.69938052;0.7549123;1
1.1769659;-0.27665653;1
1.1744808;1.2757865;1
-0.10203099;-0.30627706;2
-1.0154694;0.52123621;2
0.83467056;-0.013739661;1
-1.0987664;0.64131718;2
0.83809977;0.60314097;1
1.0129608;0.67671389;1
0.38347305;-0.82356039;2
0.33458258;1.3940556;2
1.0955401;0.73996968;1
-0.46086669;-1.0736494;1
1.2232313;-0.15854047;1
-0.62129731;1.1056216;1
0.11488804;1.4102985;2
0.82326949;-0.24791016;2
1.0342542;0.80538516;1
-1.6020505;0.78818116;1
0.98970491;-0.076239508;2
0.91641388;0.144418;2
0.56592885;-0.97719238;2
-0.30890479;1.1626695;1
0.36880338;0.42846787;2
1.4710489;0.48620687;1
0.01089231;-0.37812291;2
0.8935172;-0.74224362;2
1.2166894;0.24660781;1
0.53454922;1.9910061;1
0.78177958;-0.13908182;2
0.93393046;0.2576814;2
-0.94863734;1.0026627;1
-0.078920009;-1.3493674;1
0.81384004;0.81680429;1
1.1586566;1.0512501;1
-0.58703303;1.0104809;1
0.17083244;-0.50222065;2
0.19148241;1.7201643;1
-0.38134927;-1.0835479;1
0.12850217;-0.88858038;1
-1.0018413;0.078044008;2
-0.68529109;0.72745776;2
1.086885;0.29896763;1
-0.86325166;0.49627042;2
-0.44050882;-1.45123;1
0.30903477;-1.0331156;1
-1.9246688;-1.1742324;2
-0.066215694;-0.47907543;2
0.51707365;-0.93118356;1
1.1354902;-0.11378377;1
2.1667577;1.4483185;2
-0.59565821;-1.3346206;1
0.99384224;0.34797869;1
-0.23740932;-0.037789124;2
-0.016277655;-1.0743262;1
0.15542744;1.8766493;1
-0.7440471;0.19647053;2
-1.1771975;0.42190823;2
-0.53405397;-1.2280974;1
0.95157868;0.8364477;1
-0.11635177;-1.3592145;1
0.97540167;-1.3443602;2
0.72415425;0.98879508;1
-1.6327422;-1.4147352;2
-0.10792139;1.7011801;1
2.2098624;1.2070345;2
0.17103524;1.5881992;2
-0.97844241;-1.0513724;2
0.84067748;-0.077637743;2
1.8544138;1.3761645;2
-0.26822441;-1.256464;1
-1.5277419;-1.1661575;2
0.63664463;1.2493346;1
1.0844094;0.14773486;2
0.35355661;1.0631483;1
-0.31765663;0.31721543;2
-1.3392677;0.86852478;1
1.3852716;1.516113;2
1.5723628;-0.11414826;1
0.12010357;-1.1176258;1
-0.66524807;0.3570832;2
0.84659381;1.3957369;1
0.57191437;-1.2418013;1
0.032496895;-1.4626289;1
-0.090559759;2.0119817;1
1.9699288;0.99027106;2
-0.42368655;2.0117795;1
-0.20945968;0.34461885;2
-0.07906944;-1.3767048;1
-2.1061624;-1.5086741;2
-0.22704699;-1.193788;1
-0.76790995;-0.016598724;2
0.63214839;1.4547203;2
-1.8846858;-0.97919796;2
0.54296275;0.91303885;1
0.43968804;-0.77846465;1
-0.60637376;3.1943016;1
0.052618648;-1.3137403;1
1.1855117;-0.27781906;1
-1.3577622;-0.84838872;2
1.080541;1.0339298;1
1.290285;-0.4986197;1
-2.0000902;-1.7247189;2
-1.520326;-1.2274238;2
-0.13074475;1.7603321;2
0.36496945;0.63249391;1
0.51759615;1.4063744;1
-1.617633;-1.8496617;2
-1.1839041;-0.89801085;2
-0.73250272;-1.3379734;1
-1.2605762;0.22977264;2
-1.0147343;-1.6494194;1
-1.9220608;-1.5026979;2
1.4271217;0.56981754;1
0.75088527;0.60807314;1
-0.012678162;-1.1226673;1
-0.85164495;1.3174774;1
1.0544013;0.40943519;1
-0.67863775;0.53589127;2
-0.40909582;0.34864232;2
2.0329626;1.1046864;2
0.069808672;-1.2545353;1
0.36060441;0.93119333;1
1.0331367;0.2795607;1
0.36694055;-0.45113908;2
-1.6651299;-1.2567454;2
-0.58094676;-1.2704587;1
-0.12176385;-1.1422207;1
0.26018891;1.9131829;1
-0.94438314;1.0176148;1
-0.71090519;0.46541623;2
-1.1309838;0.16360564;2
1.0890333;1.4901459;2
-0.85261893;-0.25387828;2
-0.51971554;-1.5205523;1
1.7058232;0.56881317;1
-1.5173392;0.946125;1
1.351276;-0.38653973;2
-0.2328567;0.59307609;2
0.074495481;1.7800791;1
0.92429066;0.8606472;1
-1.2461069;-0.57638786;2
1.0503036;-0.65469287;2
0.83411935;-0.1767561;2
0.72154324;0.15252389;1
0.038124451;0.16697965;2
-1.4076384;1.0879342;1
-0.92722977;-0.59540697;2
0.78580584;0.85881017;1
0.83317067;0.65292781;1
0.71000068;0.052857935;2
-0.73556249;0.68294945;2
-1.481624;0.94355659;1
-0.50061735;0.078663417;2
-1.2582154;-0.5031782;2
0.22935781;0.61314059;2
-1.6364431;-1.7960661;2
-0.41261181;1.1749689;1
0.91156241;2.0952983;1
-0.9589512;1.0765672;1
1.4470464;0.21063088;1
0.29834634;-0.82912274;2
1.7177764;0.029111197;1
1.3183975;0.092754492;1
-0.55898105;0.05941444;2
-0.010725247;-0.96049509;1
-0.75413663;1.1911502;1
0.61714866;-0.58493915;2
-0.26859255;1.6000001;1
-0.37006338;1.4784154;1
0.39457463;0.085587697;1
-0.1019196;-1.3064309;1
-1.6116305;-0.45096562;2
0.44764637;0.70991282;1
-0.043314518;0.60497911;2
0.092676998;-1.0150014;1
-0.029912061;0.61677689;2
-1.1139205;0.2757985;2
-0.05707325;-1.5010158;1
-1.0104687;-0.15506608;2
-0.068476387;0.93089307;1
0.94246869;0.24778306;1
-1.0117418;0.76773475;1
-0.11301662;0.62582728;2
0.64790182;1.4062397;1
1.7013613;0.15711869;1
0.99329223;0.39668097;2
0.56808941;0.24408015;1
-1.4122023;-0.35740804;2
-0.39988569;-1.3653668;1
0.30763504;-0.9128103;1
-0.65427522;-0.99908337;1
1.3062042;0.93552552;1
-1.3779038;-0.32022789;2
1.2473821;-1.6190895;2
-1.5023085;0.084706147;2
1.4342712;0.14700087;1
0.29503161;-0.27347636;2
0.2638082;-0.60494185;2
-0.32979777;0.082927264;2
-0.71245622;-1.0981686;1
-1.3842215;-0.1486281;2
1.1330638;-0.54111804;2
0.13740043;-0.24664265;2
1.4612621;-1.0604665;2
1.6411096;0.51282643;1
-0.36428499;1.7012241;2
-0.86873991;-0.039275568;2
-0.8767768;-0.40148172;2
0.95725029;-0.57214969;2
-0.9510726;-1.3304802;1
-0.093170758;0.4723958;2
-2.0692585;-0.52132823;2
-0.92613411;0.91568986;1
-1.6438619;-0.96205828;2
0.32272571;-0.79636309;2
-1.7037321;0.86886513;1
-0.89924829;-1.377159;1
-0.06589812;-1.3294087;1
-0.31693943;1.7655936;1
-1.7401878;0.69276297;1
-0.71548616;-1.4870911;1
-0.10441605;-1.1454086;1
-1.5871266;-0.76566083;2
0.073679297;0.12377308;2
1.2102742;0.30640498;1
2.5206609;1.425754;2
0.77835614;0.95155668;1
-0.88219103;-0.72618258;1
1.4688722;-0.53138487;1
1.2686971;-0.51903725;1
0.10911357;-0.52237714;2
0.58588634;-0.2730099;2
-1.5760965;0.5877672;1
-1.0139069;-1.361276;1
-0.57720334;0.20624844;2
-0.13471302;0.07071096;2
1.4742261;-1.4437696;2
-0.12359795;-1.122678;1
-0.78354803;-0.0064733907;2
1.721224;-0.4481645;1
0.41636436;0.1004525;2
-1.3931856;0.86204229;1
0.0070974042;-0.92400351;1
0.51249907;-0.49047205;2
0.53269948;0.54053109;2
0.73618149;1.6398903;1
1.8099888;-0.21758501;1
0.41689086;0.34841066;2
-1.3915822;-0.67970237;2
-1.4024666;-0.38631274;2
-1.3833027;-1.1060114;2
-0.79566847;-1.6273807;1
